Name,Price,Link
دراسات علمية محكمة,84.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb374820-371389&search=books
دراسات علمية محكمة,84.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb374821-371390&search=books
ملف معلومات (29): ,"1,155.00 جنيه ",https://www.neelwafurat.com/itempage.aspx?id=lbb374823-371392&search=books
التوجه الإسرائيلي ,336.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb374054-370601&search=books
القضية الفلسطينية ,252.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb209764-183871&search=books
الدبلوماسية الروحي,336.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb359888-355219&search=books
موسوعة اليهود والي,"1,056.00 جنيه ",https://www.neelwafurat.com/itempage.aspx?id=egb6044-5006056&search=books
تاريخ الفكر الصهيو,155.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb209444-5223074&search=books
القدس والوعد المفت,864.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb376867-373533&search=books
جذور وأسباب الأنحي,600.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb376865-373531&search=books
الإستعمار البريطان,504.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb371877-368952&search=books
الإستعمار البريطان,576.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb371877-368312&search=books
تاريخ فلسطين الحدي,420.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb29855-28182&search=books
الصهيونية ، إسرائي,420.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb368410-364703&search=books
الاستيطان الإسرائي,378.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb367604-363846&search=books
اللسان العربي والا,997.50 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb367543-363783&search=books
"اغتصاب الذاكرة "" ا",60.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb59226-5059182&search=books
إسرائيل ؛ دولة بلا,294.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb364643-360616&search=books
إسرائيل ؛ دولة بلا,336.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb364643-360593&search=books
المخيمات الفلسطيني,"1,134.00 جنيه ",https://www.neelwafurat.com/itempage.aspx?id=lbb362585-358334&search=books
دليل إسرائيل العام,720.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb361390-357036&search=books
مشروع قيام الدولة ,997.50 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb361127-356729&search=books
"مخاض دون ولادة "" د",275.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb262170-5279072&search=books
التحولات في إسرائي,189.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb358582-353528&search=books
Histoire d`Israel ,960.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb374227-370776&search=books
العالم الإسلامي في,225.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb196874-166924&search=books
الحروب الإسرائيلية,252.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb183181-153371&search=books
مفاوضات السلام بين,525.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb385715-382888&search=books
سياسة  الإعلامية ا,432.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb376866-373532&search=books
اعتداءات الاحتلال ,147.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb360113-355465&search=books
إسرائيل وثورة يولي,40.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb260542-5277245&search=books
"الطرف الخفي "" أسرا",120.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb260109-5276741&search=books
حق تقرير المصير لل,240.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb247051-5262170&search=books
تل أبيب سقطت,147.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb350387-344585&search=books
صورة الاسلام والعر,525.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb349036-343116&search=books
قصة الدولتين المار,120.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb24648-23131&search=books
رسائل حضارية في مو,90.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb125582-85712&search=books
Lebanon agony and ,180.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb12952-12304&search=books
هزيمة المنتصرين وا,180.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb304271-293461&search=books
أهداف لم تتحقق,270.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb304269-293459&search=books
قطار الموت معركة ب,810.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb13816-12872&search=books
إسرائيل من الإرهاب,84.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb119559-79686&search=books
الإقتصاد الإسرائيل,150.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb304282-293472&search=books
السياسة الأميركية ,150.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb97570-57802&search=books
The Arabs Under Is,210.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb97803-57948&search=books
The Karp Report: A,120.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb97758-57903&search=books
The Reagan Adminis,180.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb97748-57893&search=books
النشاط الصهيوني خل,105.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb11106-10665&search=books
وقائع طفولة فلسطين,144.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb14911-13932&search=books
الاسرائيليون الأوا,240.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb7466-7344&search=books
الاجتياح الاسرائيل,72.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb7463-7342&search=books
بروتوكولات حكماء ص,210.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb7013-6905&search=books
وثائق الحركة الوطن,456.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb7497-7363&search=books
5 يونيو نكسة أم مؤ,63.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb21098-19675&search=books
الصراع العربي الصه,,https://www.neelwafurat.com/itempage.aspx?id=lbb35117-33344&search=books
العلاقات الاقتصادي,90.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb97617-57816&search=books
Palestine 1948 : L,330.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb97833-57978&search=books
حرب أكتوبر في محكم,34.50 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb2178-5002174&search=books
إسرائيل والمياه ال,126.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb29993-28318&search=books
الدبلوماسية المصري,24.70 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb5194-5005206&search=books
العنصرية اليهودية,390.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb86718-47070&search=books
مقدمة في تاريخ فلس,84.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb29638-27972&search=books
عملية الدبويا كما ,180.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb304277-293467&search=books
هل يوجد حل للقضية ,105.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb304276-293466&search=books
الصهيونية غير اليه,150.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb385801-382974&search=books
الجذور التاريخية ل,165.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb200981-172687&search=books
لبنان 1982 يوميات ,,https://www.neelwafurat.com/itempage.aspx?id=lbb11727-11091&search=books
معركة بيروت,189.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb304268-293498&search=books
الكتاب السنوي 1982,300.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb304267-293457&search=books
الشخصية اليهودية ا,150.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb385795-382968&search=books
غوش أيمونيم – الوج,105.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb304278-293468&search=books
دفاع أم عدوان؟ الق,72.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb97616-57815&search=books
القضية الفلسطينية ,90.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb97614-57813&search=books
الدوافع السياسية ف,105.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb27668-26054&search=books
العنصرية اليهودية,390.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb19661-18510&search=books
International Docu,750.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb97801-57946&search=books
International Docu,600.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb97802-57947&search=books
The Israeli Invasi,96.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb97759-57904&search=books
فلسطين: تاريخها وق,120.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb97707-57851&search=books
النشاط الصهيوني بت,156.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb93276-53540&search=books
أثر الانفاق العسكر,96.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb1788-1753&search=books
God Cried,390.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb84214-44607&search=books
Lebanon the summer,900.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb84215-44608&search=books
سقوط الأمبراطورية ,360.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb86719-47071&search=books
فاعلية الفلسطينيين,240.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb126135-86263&search=books
عداء اليهود للحركة,63.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb114465-74624&search=books
القوة العسكرية الا,84.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb26155-24583&search=books
نسف الأضاليل مرحلة,120.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb146421-107800&search=books
الملك فيصل والقضية,,https://www.neelwafurat.com/itempage.aspx?id=lbb180839-144093&search=books
الحرب العربية الاس,126.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb30522-28837&search=books
العلم والتكنولوجيا,150.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb97620-57819&search=books
Palestine and the ,360.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb97769-57914&search=books
الغزو والمذبحة - ج,300.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb34234-32474&search=books
لبنان 1982 يوميات ,675.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb33264-31527&search=books
اليهود.. وراء كل ج,120.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb104171-64326&search=books
التطرف الإسرائيلي ,7.50 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb3284-5003283&search=books
حرب الساعات الست و,63.30 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb3375-5003376&search=books
إسرائيل البداية وا,43.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb82029-5082008&search=books
Water Conflict : E,538.50 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb97714-57858&search=books
Islam and Israel: ,288.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb97782-57927&search=books
The Politics of Je,930.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb97752-57897&search=books
الجيش العربي 1921 ,390.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb150814-112304&search=books
أسد يهودا,168.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb127740-87867&search=books
إسرائيل ومشاريع ال,144.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=aeb433778-10434387&search=books
 البرنامج النووى ا,14.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb113327-5114038&search=books
حق العودة للشعب ال,150.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb80622-41085&search=books
إسرائيل والعرب,147.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb91894-52200&search=books
ادارة الحرب في اسر,600.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb137661-97828&search=books
طابا مصرية,37.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb5541-5005553&search=books
القدس بين رؤيتين ه,180.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb37782-35614&search=books
مائة عام على الصهي,240.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb75114-35810&search=books
خفايا وأسرار منظمة,273.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb34929-33157&search=books
نظام الصراع في اشر,144.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb12649-12003&search=books
الوضع القانوني لمد,120.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb7500-7366&search=books
فلسطينيو الشتات...,180.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb136742-96997&search=books
انتحار دولة... الا,168.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb20864-19448&search=books
السياسة الامريكية ,126.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=aeb433909-10434519&search=books
صفحات عز في كتاب ا,189.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb86741-47091&search=books
أسرار العقل الصهيو,56.70 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb97592-5097357&search=books
الموجز في تاريخ فل,240.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb26611-25025&search=books
صفحات عز في كتاب ا,189.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb86740-47090&search=books
الحركات الإسلامة ف,180.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb138985-99364&search=books
الحقد الصهيوني في ,115.20 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb184664-153432&search=books
إسرائيل ركيزة الاس,63.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb106799-66952&search=books
بؤس الثقافة في الم,157.50 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb8485-8334&search=books
Negotiating Water:,118.80 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb97729-57874&search=books
إسرائيل/جنوب لبنان,180.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb97642-57825&search=books
Palestinian Refuge,240.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb97712-57856&search=books
Settlements and th,148.50 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb97740-57885&search=books
فلسطيني بلا هوية: ,240.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb7057-6949&search=books
مشروع إسرائيل الكب,390.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb6066-5964&search=books
يوميات شخصية / موش,384.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb7499-7365&search=books
المفاوضات السرية ب,378.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb3243-3171&search=books
مكان بين الأمم : إ,315.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb10362-10193&search=books
إيران وفلسطين بين ,105.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb6050-5950&search=books
أوسلو وآفاق الصراع,84.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb32410-30688&search=books
الشرق الأوسط في ظل,134.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb5381-5005393&search=books
الحرب والسلام 1970,80.50 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb5382-5005394&search=books
الحروب التوسعية ال,90.80 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb5383-5005395&search=books
تكوين الصهيونية,105.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb28120-26493&search=books
المفاوضات السرية ب,210.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb3242-3170&search=books
مشروع إسرائيل الكب,195.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb77282-37760&search=books
الخرافات المؤسسة ل,168.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb88269-48597&search=books
المؤسسات الدينية ا,180.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb107745-67902&search=books
حرب الكومبيوتر في ,90.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb24629-23112&search=books
أسرار اللوبي اليهو,144.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb24631-23114&search=books
الاطماع الاسرائيلي,96.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb24717-23193&search=books
نتنياهو - سلام الق,135.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb91029-51345&search=books
السلام وإسرائيل ال,180.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb138988-99367&search=books
القدس في الصراع وا,180.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb138982-99361&search=books
القوى الدينية في إ,150.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb385570-382740&search=books
الفلسطينيون في لبن,126.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb136736-96991&search=books
القران ومكتبة الشي,210.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb130470-90600&search=books
الصهيونية زرع واقت,144.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb80894-41351&search=books
حقائق وأباطيل في ت,225.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb102540-62697&search=books
المجلس التشريعي ال,90.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb186186-155077&search=books
دراسات في التراث ا,378.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb186187-155078&search=books
The Suffering of t,120.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb186188-155079&search=books
الحلم المكسور قصة ,252.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb185383-154191&search=books
الرأي العام بين ال,39.70 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb148010-5158863&search=books
The Palestinian St,750.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb185221-154026&search=books
الجدار العازل في ا,78.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb185222-154027&search=books
تهويد القدس: محاول,144.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb186686-155620&search=books
تهويد القدس: محاول,126.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb186686-275642&search=books
The Suffering of t,120.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb185218-154023&search=books
فلسطين من الثورة إ,300.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb198964-170561&search=books
دور الملك فيصل في ,240.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb305085-294327&search=books
الصحافة الدينية في,59.80 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb156925-5167984&search=books
قصة حياتى (قيام دو,59.80 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb176963-5189441&search=books
الهوية ؛ الثقافة ؛,210.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb192897-162501&search=books
القدس دراسات في ال,684.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=aeb432385-10432901&search=books
سوف ألاقيكم عند مف,240.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb242241-223004&search=books
الحقيقة والأسطورة ,360.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb211064-182980&search=books
دور يهود الولايات ,70.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb163050-5174539&search=books
فلسطين واجبات الأم,71.90 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb206855-5220440&search=books
السياسة العسكرية ا,150.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb161946-5173413&search=books
الأخطبوط الصهيوني ,336.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb197356-167410&search=books
"الصهيونية ""الغرب و",200.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb155344-5166293&search=books
الوجود المسيحي في ,264.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb131554-91686&search=books
Israel War on Gaza,150.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb242233-222989&search=books
حائط السلام,6.60 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb175006-5187404&search=books
الإنتفاضتان الفلسط,84.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb242231-222986&search=books
فلسطين إلي أين؟ حل,38.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb161978-5173471&search=books
العدوان الصهيوني ع,120.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb242224-222979&search=books
المفاوضات السرية ب,58.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb3719-5003721&search=books
أبحاث في اليهودية ,168.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb193004-162608&search=books
الحرب على غزة ونها,105.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb267913-252075&search=books
وليتبروا ما علوا ت,420.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb184627-153390&search=books
حوليات القدس - الع,81.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb227688-205886&search=books
حوليات القدس - الع,81.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb227686-205884&search=books
حوليات القدس - الع,81.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb227687-205885&search=books
المفاوضات السرية ب,50.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb27175-5027203&search=books
ناصر67 شهادة إسرائ,39.70 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb55667-5055689&search=books
أشهر الجواسيس فى ا,125.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb149070-5159843&search=books
من يهودية الدولة ح,45.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb6429-5006445&search=books
الحفار,45.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb156598-5167595&search=books
الصهيونية.. المسيح,189.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb219049-194554&search=books
صناعة القرار الإسر,168.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb198795-170382&search=books
الموساد ؛ أفعى الإ,210.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb133352-93481&search=books
الشمس فوق الأردن ا,,https://www.neelwafurat.com/itempage.aspx?id=lbb192892-162496&search=books
نكبة 1948 أسبابها ,252.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb185436-191147&search=books
العمالة الفلسطينية,252.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb185444-192086&search=books
العمالة الفلسطينية,360.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb185444-154255&search=books
محرقة غزة ونهاية ا,240.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb187649-156613&search=books
نكبة 1948 أسبابها ,360.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb185436-154247&search=books
فلسطين وصراعنا مع ,360.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb185435-154246&search=books
ضمير فلسطين,336.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb184393-152674&search=books
مستقبل التسوية ؛ 3,450.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb184118-152398&search=books
مستقبل التسوية ؛ 3,252.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb184118-303094&search=books
التقصير الخلل في إ,234.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb182191-145818&search=books
أمن إسرائيل الإسرا,432.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb182192-145819&search=books
العرب والصهيونية (,97.50 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb183180-153370&search=books
اسرائيل ديمقراطية ,44.90 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=egb132713-5135879&search=books
المجازر الإسرائيلي,84.00 جنيه ,https://www.neelwafurat.com/itempage.aspx?id=lbb180518-143754&search=books
